catalyst_id,temperature_K,alcohol_dehydrogenation_delta_G_kcal_mol,hemiaminal_formation_delta_G_kcal_mol,dehydration_delta_G_kcal_mol,imine_hydrogenation_delta_G_kcal_mol,cycle_sum_delta_G_kcal_mol,net_reaction_delta_G_kcal_mol,closure_residual_kcal_mol,closure_tolerance_kcal_mol,closure_passed,atoms_balanced_every_step,charge_balanced_every_step,species_cancellation_exact,net_equation,source_certificates,scope
Ru_macho_pnp_Ph,298.15,-11.067409926794426,-10.907162904719371,8.198003418593544,8.692135643472284,-5.084433769447969,-5.084433769447969,0.0,1e-08,True,True,True,True,benzyl_alcohol + aniline -> product_amine + water,"{""Ru_macho_pnp_Ph|active"": {""certificate"": ""data/campaign/thermochemistry_identity_replacements/Ru_macho_pnp_Ph__active/result.json"", ""certificate_sha256"": ""848e83a4a19895b46164c3665a96fa1702df17f0808a05318d72b89c7f628721"", ""geometry_sha256"": ""f2c030ea3b04d2b043627d9cc29c7ff4e476300cf82e7d5e7136b8d39ac1a650"", ""spectrum_sha256"": ""f089b1f84113911479daaf7fa113846d16f11718f1f1620a4e951931ce9b0b73""}, ""Ru_macho_pnp_Ph|hydrogenated"": {""certificate"": ""data/campaign/thermochemistry/Ru_macho_pnp_Ph__hydrogenated/result.json"", ""certificate_sha256"": ""5d4e79a6b7b2778cfccfca6e6b33e70880f9abdb4eb2972464612e98112410be"", ""geometry_sha256"": ""1f4305273d2ba9284908608c402b090e6670d7b2fc0bf4e0c1c02c719c0e3e7d"", ""spectrum_sha256"": ""1288fe613d99c09db3bd21cadd8c5e47fb79199de0baaf6da5d5b367ef4b86fa""}, ""aniline"": {""certificate"": ""data/reference_thermochemistry/aniline/stationarity/result.json"", ""certificate_sha256"": ""d3e9ebbf63b998564883a059902adaa09a543bcf4a40400ed99edfd6aa72e27f"", ""geometry_sha256"": ""10c6e1d825c20755cd72d7ae99b7d750b13a234bf316f183eefd95d13576771e"", ""spectrum_sha256"": ""62ff63f728d70945f713ede715266d5c53d3f1a7e54c2420f6254502ebce2d38""}, ""benzaldehyde"": {""certificate"": ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json"", ""certificate_sha256"": ""3f46fd56a8a071c7e4fdfe9972db25c91e7807951f2d2b7fb661fb482d116e75"", ""geometry_sha256"": ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9"", ""spectrum_sha256"": ""64b76d5543cceee8f41ba798404dcfd80e1e4663692826bc2b20b21159eae912""}, ""benzyl_alcohol"": {""certificate"": ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json"", ""certificate_sha256"": ""0d8d739b15132b3eaadd6017059fd5f058ed99b882729013224aa941f77742c2"", ""geometry_sha256"": ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0"", ""spectrum_sha256"": ""c52a5006fbe9a528104aa37196ed30e3ab66fb315bb59581763faae755cfd29c""}, ""hemiaminal"": {""certificate"": ""data/reference_thermochemistry/hemiaminal/stationarity/result.json"", ""certificate_sha256"": ""c87bc196360d78217ef6e0528c5db5f9660bc58ea6815663a40e35b3495caff7"", ""geometry_sha256"": ""43c120f6fa5106717960454234119afe3ec98c29b1709477c98d887599f3c399"", ""spectrum_sha256"": ""711a7c4d09980744a16cc9ec29921e184db45bc50a5ba5cb4383c551e9ea48f9""}, ""imine"": {""certificate"": ""data/reference_thermochemistry/imine/stationarity/result.json"", ""certificate_sha256"": ""2ee89b5a8c79986ed8f229f1f3ade61a7e00647f67f221ceee47af2a271952a1"", ""geometry_sha256"": ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb"", ""spectrum_sha256"": ""a94e2ab678a36c063d8f4bfe28a3f471fce72f64ae5d5410d494060438662da3""}, ""product_amine"": {""certificate"": ""data/reference_thermochemistry/product_amine/stationarity/result.json"", ""certificate_sha256"": ""e12171d1b82ce6be4486cc215dd7d930921558e6a27498d7d946e102e88597f5"", ""geometry_sha256"": ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231"", ""spectrum_sha256"": ""e0a82691865e570f53cc6bb7b32c298c96add14e7eac0c19b74ce5b401cfceb6""}, ""water"": {""certificate"": ""data/reference_thermochemistry/water/stationarity/result.json"", ""certificate_sha256"": ""6bdc755b638bea813a83910603897ca6afe0f39aaa2e999e599c63f4d4e8e170"", ""geometry_sha256"": ""b1f656d8e4e88d584ad8b71c352f7fa4a3b5198d1b61e4845d00e0ca24c8c884"", ""spectrum_sha256"": ""2dd72a2c1af1fcdc73cf323035528fe785da15a647646a4abe849b7ff6f88398""}}","State-function accounting from the same actual minimum certificates; closure is algebraic consistency, not a verified catalytic pathway, TS, rate or TOF"
Ru_macho_pnp_Ph,340.0,-10.92223306829328,-9.234700049220919,6.880898300498757,8.60968975194919,-4.666345065066253,-4.666345065066253,0.0,1e-08,True,True,True,True,benzyl_alcohol + aniline -> product_amine + water,"{""Ru_macho_pnp_Ph|active"": {""certificate"": ""data/campaign/thermochemistry_identity_replacements/Ru_macho_pnp_Ph__active/result.json"", ""certificate_sha256"": ""848e83a4a19895b46164c3665a96fa1702df17f0808a05318d72b89c7f628721"", ""geometry_sha256"": ""f2c030ea3b04d2b043627d9cc29c7ff4e476300cf82e7d5e7136b8d39ac1a650"", ""spectrum_sha256"": ""f089b1f84113911479daaf7fa113846d16f11718f1f1620a4e951931ce9b0b73""}, ""Ru_macho_pnp_Ph|hydrogenated"": {""certificate"": ""data/campaign/thermochemistry/Ru_macho_pnp_Ph__hydrogenated/result.json"", ""certificate_sha256"": ""5d4e79a6b7b2778cfccfca6e6b33e70880f9abdb4eb2972464612e98112410be"", ""geometry_sha256"": ""1f4305273d2ba9284908608c402b090e6670d7b2fc0bf4e0c1c02c719c0e3e7d"", ""spectrum_sha256"": ""1288fe613d99c09db3bd21cadd8c5e47fb79199de0baaf6da5d5b367ef4b86fa""}, ""aniline"": {""certificate"": ""data/reference_thermochemistry/aniline/stationarity/result.json"", ""certificate_sha256"": ""d3e9ebbf63b998564883a059902adaa09a543bcf4a40400ed99edfd6aa72e27f"", ""geometry_sha256"": ""10c6e1d825c20755cd72d7ae99b7d750b13a234bf316f183eefd95d13576771e"", ""spectrum_sha256"": ""62ff63f728d70945f713ede715266d5c53d3f1a7e54c2420f6254502ebce2d38""}, ""benzaldehyde"": {""certificate"": ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json"", ""certificate_sha256"": ""3f46fd56a8a071c7e4fdfe9972db25c91e7807951f2d2b7fb661fb482d116e75"", ""geometry_sha256"": ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9"", ""spectrum_sha256"": ""64b76d5543cceee8f41ba798404dcfd80e1e4663692826bc2b20b21159eae912""}, ""benzyl_alcohol"": {""certificate"": ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json"", ""certificate_sha256"": ""0d8d739b15132b3eaadd6017059fd5f058ed99b882729013224aa941f77742c2"", ""geometry_sha256"": ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0"", ""spectrum_sha256"": ""c52a5006fbe9a528104aa37196ed30e3ab66fb315bb59581763faae755cfd29c""}, ""hemiaminal"": {""certificate"": ""data/reference_thermochemistry/hemiaminal/stationarity/result.json"", ""certificate_sha256"": ""c87bc196360d78217ef6e0528c5db5f9660bc58ea6815663a40e35b3495caff7"", ""geometry_sha256"": ""43c120f6fa5106717960454234119afe3ec98c29b1709477c98d887599f3c399"", ""spectrum_sha256"": ""711a7c4d09980744a16cc9ec29921e184db45bc50a5ba5cb4383c551e9ea48f9""}, ""imine"": {""certificate"": ""data/reference_thermochemistry/imine/stationarity/result.json"", ""certificate_sha256"": ""2ee89b5a8c79986ed8f229f1f3ade61a7e00647f67f221ceee47af2a271952a1"", ""geometry_sha256"": ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb"", ""spectrum_sha256"": ""a94e2ab678a36c063d8f4bfe28a3f471fce72f64ae5d5410d494060438662da3""}, ""product_amine"": {""certificate"": ""data/reference_thermochemistry/product_amine/stationarity/result.json"", ""certificate_sha256"": ""e12171d1b82ce6be4486cc215dd7d930921558e6a27498d7d946e102e88597f5"", ""geometry_sha256"": ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231"", ""spectrum_sha256"": ""e0a82691865e570f53cc6bb7b32c298c96add14e7eac0c19b74ce5b401cfceb6""}, ""water"": {""certificate"": ""data/reference_thermochemistry/water/stationarity/result.json"", ""certificate_sha256"": ""6bdc755b638bea813a83910603897ca6afe0f39aaa2e999e599c63f4d4e8e170"", ""geometry_sha256"": ""b1f656d8e4e88d584ad8b71c352f7fa4a3b5198d1b61e4845d00e0ca24c8c884"", ""spectrum_sha256"": ""2dd72a2c1af1fcdc73cf323035528fe785da15a647646a4abe849b7ff6f88398""}}","State-function accounting from the same actual minimum certificates; closure is algebraic consistency, not a verified catalytic pathway, TS, rate or TOF"
Ru_macho_pnp_Ph,350.0,-10.887906780906633,-8.835220769031366,6.566507979604921,8.590110987788648,-4.566508582544429,-4.566508582544429,0.0,1e-08,True,True,True,True,benzyl_alcohol + aniline -> product_amine + water,"{""Ru_macho_pnp_Ph|active"": {""certificate"": ""data/campaign/thermochemistry_identity_replacements/Ru_macho_pnp_Ph__active/result.json"", ""certificate_sha256"": ""848e83a4a19895b46164c3665a96fa1702df17f0808a05318d72b89c7f628721"", ""geometry_sha256"": ""f2c030ea3b04d2b043627d9cc29c7ff4e476300cf82e7d5e7136b8d39ac1a650"", ""spectrum_sha256"": ""f089b1f84113911479daaf7fa113846d16f11718f1f1620a4e951931ce9b0b73""}, ""Ru_macho_pnp_Ph|hydrogenated"": {""certificate"": ""data/campaign/thermochemistry/Ru_macho_pnp_Ph__hydrogenated/result.json"", ""certificate_sha256"": ""5d4e79a6b7b2778cfccfca6e6b33e70880f9abdb4eb2972464612e98112410be"", ""geometry_sha256"": ""1f4305273d2ba9284908608c402b090e6670d7b2fc0bf4e0c1c02c719c0e3e7d"", ""spectrum_sha256"": ""1288fe613d99c09db3bd21cadd8c5e47fb79199de0baaf6da5d5b367ef4b86fa""}, ""aniline"": {""certificate"": ""data/reference_thermochemistry/aniline/stationarity/result.json"", ""certificate_sha256"": ""d3e9ebbf63b998564883a059902adaa09a543bcf4a40400ed99edfd6aa72e27f"", ""geometry_sha256"": ""10c6e1d825c20755cd72d7ae99b7d750b13a234bf316f183eefd95d13576771e"", ""spectrum_sha256"": ""62ff63f728d70945f713ede715266d5c53d3f1a7e54c2420f6254502ebce2d38""}, ""benzaldehyde"": {""certificate"": ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json"", ""certificate_sha256"": ""3f46fd56a8a071c7e4fdfe9972db25c91e7807951f2d2b7fb661fb482d116e75"", ""geometry_sha256"": ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9"", ""spectrum_sha256"": ""64b76d5543cceee8f41ba798404dcfd80e1e4663692826bc2b20b21159eae912""}, ""benzyl_alcohol"": {""certificate"": ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json"", ""certificate_sha256"": ""0d8d739b15132b3eaadd6017059fd5f058ed99b882729013224aa941f77742c2"", ""geometry_sha256"": ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0"", ""spectrum_sha256"": ""c52a5006fbe9a528104aa37196ed30e3ab66fb315bb59581763faae755cfd29c""}, ""hemiaminal"": {""certificate"": ""data/reference_thermochemistry/hemiaminal/stationarity/result.json"", ""certificate_sha256"": ""c87bc196360d78217ef6e0528c5db5f9660bc58ea6815663a40e35b3495caff7"", ""geometry_sha256"": ""43c120f6fa5106717960454234119afe3ec98c29b1709477c98d887599f3c399"", ""spectrum_sha256"": ""711a7c4d09980744a16cc9ec29921e184db45bc50a5ba5cb4383c551e9ea48f9""}, ""imine"": {""certificate"": ""data/reference_thermochemistry/imine/stationarity/result.json"", ""certificate_sha256"": ""2ee89b5a8c79986ed8f229f1f3ade61a7e00647f67f221ceee47af2a271952a1"", ""geometry_sha256"": ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb"", ""spectrum_sha256"": ""a94e2ab678a36c063d8f4bfe28a3f471fce72f64ae5d5410d494060438662da3""}, ""product_amine"": {""certificate"": ""data/reference_thermochemistry/product_amine/stationarity/result.json"", ""certificate_sha256"": ""e12171d1b82ce6be4486cc215dd7d930921558e6a27498d7d946e102e88597f5"", ""geometry_sha256"": ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231"", ""spectrum_sha256"": ""e0a82691865e570f53cc6bb7b32c298c96add14e7eac0c19b74ce5b401cfceb6""}, ""water"": {""certificate"": ""data/reference_thermochemistry/water/stationarity/result.json"", ""certificate_sha256"": ""6bdc755b638bea813a83910603897ca6afe0f39aaa2e999e599c63f4d4e8e170"", ""geometry_sha256"": ""b1f656d8e4e88d584ad8b71c352f7fa4a3b5198d1b61e4845d00e0ca24c8c884"", ""spectrum_sha256"": ""2dd72a2c1af1fcdc73cf323035528fe785da15a647646a4abe849b7ff6f88398""}}","State-function accounting from the same actual minimum certificates; closure is algebraic consistency, not a verified catalytic pathway, TS, rate or TOF"
Ru_macho_pnp_Ph,360.0,-10.853730235570765,-8.435844955589346,6.252326318753148,8.570595948694972,-4.46665292371199,-4.46665292371199,0.0,1e-08,True,True,True,True,benzyl_alcohol + aniline -> product_amine + water,"{""Ru_macho_pnp_Ph|active"": {""certificate"": ""data/campaign/thermochemistry_identity_replacements/Ru_macho_pnp_Ph__active/result.json"", ""certificate_sha256"": ""848e83a4a19895b46164c3665a96fa1702df17f0808a05318d72b89c7f628721"", ""geometry_sha256"": ""f2c030ea3b04d2b043627d9cc29c7ff4e476300cf82e7d5e7136b8d39ac1a650"", ""spectrum_sha256"": ""f089b1f84113911479daaf7fa113846d16f11718f1f1620a4e951931ce9b0b73""}, ""Ru_macho_pnp_Ph|hydrogenated"": {""certificate"": ""data/campaign/thermochemistry/Ru_macho_pnp_Ph__hydrogenated/result.json"", ""certificate_sha256"": ""5d4e79a6b7b2778cfccfca6e6b33e70880f9abdb4eb2972464612e98112410be"", ""geometry_sha256"": ""1f4305273d2ba9284908608c402b090e6670d7b2fc0bf4e0c1c02c719c0e3e7d"", ""spectrum_sha256"": ""1288fe613d99c09db3bd21cadd8c5e47fb79199de0baaf6da5d5b367ef4b86fa""}, ""aniline"": {""certificate"": ""data/reference_thermochemistry/aniline/stationarity/result.json"", ""certificate_sha256"": ""d3e9ebbf63b998564883a059902adaa09a543bcf4a40400ed99edfd6aa72e27f"", ""geometry_sha256"": ""10c6e1d825c20755cd72d7ae99b7d750b13a234bf316f183eefd95d13576771e"", ""spectrum_sha256"": ""62ff63f728d70945f713ede715266d5c53d3f1a7e54c2420f6254502ebce2d38""}, ""benzaldehyde"": {""certificate"": ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json"", ""certificate_sha256"": ""3f46fd56a8a071c7e4fdfe9972db25c91e7807951f2d2b7fb661fb482d116e75"", ""geometry_sha256"": ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9"", ""spectrum_sha256"": ""64b76d5543cceee8f41ba798404dcfd80e1e4663692826bc2b20b21159eae912""}, ""benzyl_alcohol"": {""certificate"": ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json"", ""certificate_sha256"": ""0d8d739b15132b3eaadd6017059fd5f058ed99b882729013224aa941f77742c2"", ""geometry_sha256"": ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0"", ""spectrum_sha256"": ""c52a5006fbe9a528104aa37196ed30e3ab66fb315bb59581763faae755cfd29c""}, ""hemiaminal"": {""certificate"": ""data/reference_thermochemistry/hemiaminal/stationarity/result.json"", ""certificate_sha256"": ""c87bc196360d78217ef6e0528c5db5f9660bc58ea6815663a40e35b3495caff7"", ""geometry_sha256"": ""43c120f6fa5106717960454234119afe3ec98c29b1709477c98d887599f3c399"", ""spectrum_sha256"": ""711a7c4d09980744a16cc9ec29921e184db45bc50a5ba5cb4383c551e9ea48f9""}, ""imine"": {""certificate"": ""data/reference_thermochemistry/imine/stationarity/result.json"", ""certificate_sha256"": ""2ee89b5a8c79986ed8f229f1f3ade61a7e00647f67f221ceee47af2a271952a1"", ""geometry_sha256"": ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb"", ""spectrum_sha256"": ""a94e2ab678a36c063d8f4bfe28a3f471fce72f64ae5d5410d494060438662da3""}, ""product_amine"": {""certificate"": ""data/reference_thermochemistry/product_amine/stationarity/result.json"", ""certificate_sha256"": ""e12171d1b82ce6be4486cc215dd7d930921558e6a27498d7d946e102e88597f5"", ""geometry_sha256"": ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231"", ""spectrum_sha256"": ""e0a82691865e570f53cc6bb7b32c298c96add14e7eac0c19b74ce5b401cfceb6""}, ""water"": {""certificate"": ""data/reference_thermochemistry/water/stationarity/result.json"", ""certificate_sha256"": ""6bdc755b638bea813a83910603897ca6afe0f39aaa2e999e599c63f4d4e8e170"", ""geometry_sha256"": ""b1f656d8e4e88d584ad8b71c352f7fa4a3b5198d1b61e4845d00e0ca24c8c884"", ""spectrum_sha256"": ""2dd72a2c1af1fcdc73cf323035528fe785da15a647646a4abe849b7ff6f88398""}}","State-function accounting from the same actual minimum certificates; closure is algebraic consistency, not a verified catalytic pathway, TS, rate or TOF"
Ru_macho_pnp_Ph,370.0,-10.819707510536318,-8.036591485251847,5.938386897178589,8.551152126190573,-4.366759972419004,-4.366759972419004,0.0,1e-08,True,True,True,True,benzyl_alcohol + aniline -> product_amine + water,"{""Ru_macho_pnp_Ph|active"": {""certificate"": ""data/campaign/thermochemistry_identity_replacements/Ru_macho_pnp_Ph__active/result.json"", ""certificate_sha256"": ""848e83a4a19895b46164c3665a96fa1702df17f0808a05318d72b89c7f628721"", ""geometry_sha256"": ""f2c030ea3b04d2b043627d9cc29c7ff4e476300cf82e7d5e7136b8d39ac1a650"", ""spectrum_sha256"": ""f089b1f84113911479daaf7fa113846d16f11718f1f1620a4e951931ce9b0b73""}, ""Ru_macho_pnp_Ph|hydrogenated"": {""certificate"": ""data/campaign/thermochemistry/Ru_macho_pnp_Ph__hydrogenated/result.json"", ""certificate_sha256"": ""5d4e79a6b7b2778cfccfca6e6b33e70880f9abdb4eb2972464612e98112410be"", ""geometry_sha256"": ""1f4305273d2ba9284908608c402b090e6670d7b2fc0bf4e0c1c02c719c0e3e7d"", ""spectrum_sha256"": ""1288fe613d99c09db3bd21cadd8c5e47fb79199de0baaf6da5d5b367ef4b86fa""}, ""aniline"": {""certificate"": ""data/reference_thermochemistry/aniline/stationarity/result.json"", ""certificate_sha256"": ""d3e9ebbf63b998564883a059902adaa09a543bcf4a40400ed99edfd6aa72e27f"", ""geometry_sha256"": ""10c6e1d825c20755cd72d7ae99b7d750b13a234bf316f183eefd95d13576771e"", ""spectrum_sha256"": ""62ff63f728d70945f713ede715266d5c53d3f1a7e54c2420f6254502ebce2d38""}, ""benzaldehyde"": {""certificate"": ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json"", ""certificate_sha256"": ""3f46fd56a8a071c7e4fdfe9972db25c91e7807951f2d2b7fb661fb482d116e75"", ""geometry_sha256"": ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9"", ""spectrum_sha256"": ""64b76d5543cceee8f41ba798404dcfd80e1e4663692826bc2b20b21159eae912""}, ""benzyl_alcohol"": {""certificate"": ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json"", ""certificate_sha256"": ""0d8d739b15132b3eaadd6017059fd5f058ed99b882729013224aa941f77742c2"", ""geometry_sha256"": ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0"", ""spectrum_sha256"": ""c52a5006fbe9a528104aa37196ed30e3ab66fb315bb59581763faae755cfd29c""}, ""hemiaminal"": {""certificate"": ""data/reference_thermochemistry/hemiaminal/stationarity/result.json"", ""certificate_sha256"": ""c87bc196360d78217ef6e0528c5db5f9660bc58ea6815663a40e35b3495caff7"", ""geometry_sha256"": ""43c120f6fa5106717960454234119afe3ec98c29b1709477c98d887599f3c399"", ""spectrum_sha256"": ""711a7c4d09980744a16cc9ec29921e184db45bc50a5ba5cb4383c551e9ea48f9""}, ""imine"": {""certificate"": ""data/reference_thermochemistry/imine/stationarity/result.json"", ""certificate_sha256"": ""2ee89b5a8c79986ed8f229f1f3ade61a7e00647f67f221ceee47af2a271952a1"", ""geometry_sha256"": ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb"", ""spectrum_sha256"": ""a94e2ab678a36c063d8f4bfe28a3f471fce72f64ae5d5410d494060438662da3""}, ""product_amine"": {""certificate"": ""data/reference_thermochemistry/product_amine/stationarity/result.json"", ""certificate_sha256"": ""e12171d1b82ce6be4486cc215dd7d930921558e6a27498d7d946e102e88597f5"", ""geometry_sha256"": ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231"", ""spectrum_sha256"": ""e0a82691865e570f53cc6bb7b32c298c96add14e7eac0c19b74ce5b401cfceb6""}, ""water"": {""certificate"": ""data/reference_thermochemistry/water/stationarity/result.json"", ""certificate_sha256"": ""6bdc755b638bea813a83910603897ca6afe0f39aaa2e999e599c63f4d4e8e170"", ""geometry_sha256"": ""b1f656d8e4e88d584ad8b71c352f7fa4a3b5198d1b61e4845d00e0ca24c8c884"", ""spectrum_sha256"": ""2dd72a2c1af1fcdc73cf323035528fe785da15a647646a4abe849b7ff6f88398""}}","State-function accounting from the same actual minimum certificates; closure is algebraic consistency, not a verified catalytic pathway, TS, rate or TOF"
Ru_macho_pnp_Ph,380.0,-10.785842417766617,-7.637477870115617,5.624720439470821,8.531786597650353,-4.266813250761061,-4.266813250761061,0.0,1e-08,True,True,True,True,benzyl_alcohol + aniline -> product_amine + water,"{""Ru_macho_pnp_Ph|active"": {""certificate"": ""data/campaign/thermochemistry_identity_replacements/Ru_macho_pnp_Ph__active/result.json"", ""certificate_sha256"": ""848e83a4a19895b46164c3665a96fa1702df17f0808a05318d72b89c7f628721"", ""geometry_sha256"": ""f2c030ea3b04d2b043627d9cc29c7ff4e476300cf82e7d5e7136b8d39ac1a650"", ""spectrum_sha256"": ""f089b1f84113911479daaf7fa113846d16f11718f1f1620a4e951931ce9b0b73""}, ""Ru_macho_pnp_Ph|hydrogenated"": {""certificate"": ""data/campaign/thermochemistry/Ru_macho_pnp_Ph__hydrogenated/result.json"", ""certificate_sha256"": ""5d4e79a6b7b2778cfccfca6e6b33e70880f9abdb4eb2972464612e98112410be"", ""geometry_sha256"": ""1f4305273d2ba9284908608c402b090e6670d7b2fc0bf4e0c1c02c719c0e3e7d"", ""spectrum_sha256"": ""1288fe613d99c09db3bd21cadd8c5e47fb79199de0baaf6da5d5b367ef4b86fa""}, ""aniline"": {""certificate"": ""data/reference_thermochemistry/aniline/stationarity/result.json"", ""certificate_sha256"": ""d3e9ebbf63b998564883a059902adaa09a543bcf4a40400ed99edfd6aa72e27f"", ""geometry_sha256"": ""10c6e1d825c20755cd72d7ae99b7d750b13a234bf316f183eefd95d13576771e"", ""spectrum_sha256"": ""62ff63f728d70945f713ede715266d5c53d3f1a7e54c2420f6254502ebce2d38""}, ""benzaldehyde"": {""certificate"": ""data/reference_thermochemistry/benzaldehyde/stationarity/result.json"", ""certificate_sha256"": ""3f46fd56a8a071c7e4fdfe9972db25c91e7807951f2d2b7fb661fb482d116e75"", ""geometry_sha256"": ""e7292b48e5f27218094b119118595a7fc0b25d93db34b114bb0582e7ad8b60b9"", ""spectrum_sha256"": ""64b76d5543cceee8f41ba798404dcfd80e1e4663692826bc2b20b21159eae912""}, ""benzyl_alcohol"": {""certificate"": ""data/reference_thermochemistry/benzyl_alcohol/stationarity/result.json"", ""certificate_sha256"": ""0d8d739b15132b3eaadd6017059fd5f058ed99b882729013224aa941f77742c2"", ""geometry_sha256"": ""f4897da33f477e49dfa225e23571ab1376182c83d5412b994134a99a99cc75c0"", ""spectrum_sha256"": ""c52a5006fbe9a528104aa37196ed30e3ab66fb315bb59581763faae755cfd29c""}, ""hemiaminal"": {""certificate"": ""data/reference_thermochemistry/hemiaminal/stationarity/result.json"", ""certificate_sha256"": ""c87bc196360d78217ef6e0528c5db5f9660bc58ea6815663a40e35b3495caff7"", ""geometry_sha256"": ""43c120f6fa5106717960454234119afe3ec98c29b1709477c98d887599f3c399"", ""spectrum_sha256"": ""711a7c4d09980744a16cc9ec29921e184db45bc50a5ba5cb4383c551e9ea48f9""}, ""imine"": {""certificate"": ""data/reference_thermochemistry/imine/stationarity/result.json"", ""certificate_sha256"": ""2ee89b5a8c79986ed8f229f1f3ade61a7e00647f67f221ceee47af2a271952a1"", ""geometry_sha256"": ""320207d7a21680926414b387b1b8cd3adcb066bb7fc19106fe58731629d2bffb"", ""spectrum_sha256"": ""a94e2ab678a36c063d8f4bfe28a3f471fce72f64ae5d5410d494060438662da3""}, ""product_amine"": {""certificate"": ""data/reference_thermochemistry/product_amine/stationarity/result.json"", ""certificate_sha256"": ""e12171d1b82ce6be4486cc215dd7d930921558e6a27498d7d946e102e88597f5"", ""geometry_sha256"": ""1310231bc0e8cfa7827d24c6e16bb1ae55f4c47ed9c416194f0e2ec8627a6231"", ""spectrum_sha256"": ""e0a82691865e570f53cc6bb7b32c298c96add14e7eac0c19b74ce5b401cfceb6""}, ""water"": {""certificate"": ""data/reference_thermochemistry/water/stationarity/result.json"", ""certificate_sha256"": ""6bdc755b638bea813a83910603897ca6afe0f39aaa2e999e599c63f4d4e8e170"", ""geometry_sha256"": ""b1f656d8e4e88d584ad8b71c352f7fa4a3b5198d1b61e4845d00e0ca24c8c884"", ""spectrum_sha256"": ""2dd72a2c1af1fcdc73cf323035528fe785da15a647646a4abe849b7ff6f88398""}}","State-function accounting from the same actual minimum certificates; closure is algebraic consistency, not a verified catalytic pathway, TS, rate or TOF"
